image_id,chest,arm,side,zone,overlap,position,size,seed,orig_w,orig_h,crop_x0,crop_y0,crop_side,scale,lung_pct,lung_x0,lung_y0,lung_x1,lung_y1,cx,cy,mask_x0,mask_y0,mask_x1,mask_y1,mask_px_requested,mask_px_achieved,edit_inside,local_std,edit_norm,cnr,structure_density,density_spread,det_edited,det_background,gain,n_boxes,coord_space,prompt,skip_ratio,guidance,steps
c0018_right_upper_clear_large,c0018,lesion,right,upper,clear,medial,large,1191170031,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6474,0.289,0.5752,0.2167,0.7197,0.3612,74,74.0,61.36,48.69,1.2601,1.6327,0.5947,0.4836,0.9372,0.0,0.9372,4,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_upper_clear_large__null,c0018,null_edit,right,upper,clear,medial,large,1191170031,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6474,0.289,0.5752,0.2167,0.7197,0.3612,74,74.0,7.41,48.69,0.1523,0.0876,0.5947,0.4836,0.0,0.0,0.0,1,fraction_of_image,"Normal left lung parenchyma, no focal abnormality",0.3,7.5,200
c0018_right_upper_moderate_large,c0018,lesion,right,upper,moderate,medial,large,487714861,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6914,0.289,0.6191,0.2167,0.7637,0.3612,74,74.0,64.12,47.15,1.3599,1.8484,0.7306,0.4836,0.9761,0.0,0.9761,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_upper_on_structure_large,c0018,lesion,right,upper,on_structure,lateral,large,64034729,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7354,0.289,0.6631,0.2167,0.8077,0.3612,74,74.0,55.81,48.48,1.1512,1.5393,0.9599,0.4836,0.9631,0.0,0.9631,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_clear_small,c0018,lesion,right,mid,clear,medial,small,1562771962,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6583,0.4629,0.6124,0.417,0.7042,0.5088,47,47.0,55.08,27.34,2.0142,2.4501,0.754,0.2842,0.969,0.0,0.969,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_moderate_small,c0018,lesion,right,mid,moderate,medial,small,1697881586,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6418,0.4629,0.5959,0.417,0.6877,0.5088,47,47.0,43.42,31.61,1.3737,1.5955,0.7883,0.2842,0.9665,0.0,0.9665,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_on_structure_small,c0018,lesion,right,mid,on_structure,medial,small,716661177,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6253,0.4629,0.5794,0.417,0.6712,0.5088,47,47.0,30.97,41.14,0.7528,0.9856,0.92,0.2842,0.4897,0.0,0.4897,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_clear_medium,c0018,lesion,right,mid,clear,medial,medium,1669444457,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6845,0.4629,0.6259,0.4043,0.7431,0.5215,60,60.0,65.07,26.83,2.4252,3.1403,0.7417,0.1833,0.9775,0.0,0.9775,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_moderate_medium,c0018,lesion,right,mid,moderate,lateral,medium,1788031041,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7191,0.4629,0.6605,0.4043,0.7777,0.5215,60,60.0,57.12,24.66,2.3165,3.1455,0.7814,0.1833,0.9912,0.0,0.9912,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_on_structure_medium,c0018,lesion,right,mid,on_structure,lateral,medium,1752961293,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7607,0.4629,0.7021,0.4043,0.8193,0.5215,60,60.0,43.87,51.58,0.8504,1.2214,0.8345,0.1833,0.9823,0.0,0.9823,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_clear_large,c0018,lesion,right,mid,clear,medial,large,1140761461,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6804,0.4629,0.6081,0.3906,0.7527,0.5352,74,74.0,69.92,36.23,1.9301,2.4786,0.7294,0.118,0.954,0.0,0.954,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_clear_large__null,c0018,null_edit,right,mid,clear,medial,large,1140761461,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6804,0.4629,0.6081,0.3906,0.7527,0.5352,74,74.0,8.1,36.23,0.2236,0.0638,0.7294,0.118,0.0,0.0,0.0,1,fraction_of_image,"Normal left lung parenchyma, no focal abnormality",0.3,7.5,200
c0018_right_mid_moderate_large,c0018,lesion,right,mid,moderate,medial,large,539004356,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6584,0.4629,0.5862,0.3906,0.7307,0.5352,74,74.0,57.64,48.4,1.1908,1.5135,0.7637,0.118,0.9286,0.0,0.9286,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_mid_on_structure_large,c0018,lesion,right,mid,on_structure,medial,large,1067502198,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6474,0.4629,0.5752,0.3906,0.7197,0.5352,74,74.0,50.43,54.45,0.9261,1.1088,0.8001,0.118,0.9048,0.0,0.9048,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_clear_small,c0018,lesion,right,lower,clear,lateral,small,2027758616,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7327,0.6368,0.6868,0.5909,0.7786,0.6827,47,47.0,7.28,42.1,0.1729,-0.0221,0.7692,0.9096,0.0,0.0,0.0,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_moderate_small,c0018,lesion,right,lower,moderate,medial,small,1256611679,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6914,0.6368,0.6455,0.5909,0.7373,0.6827,47,47.0,12.57,47.22,0.2661,0.33,1.4099,0.9096,0.0,0.0,0.0,0,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_on_structure_small,c0018,lesion,right,lower,on_structure,medial,small,1146206767,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6666,0.6368,0.6207,0.5909,0.7125,0.6827,47,47.0,7.98,44.54,0.1792,0.1658,1.6353,0.9096,0.0,0.0,0.0,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_clear_medium,c0018,lesion,right,lower,clear,lateral,medium,1475133280,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7399,0.6368,0.6813,0.5782,0.7985,0.6954,60,60.0,16.56,38.62,0.4287,0.4898,0.7691,0.8922,0.9157,0.0,0.9157,7,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_moderate_medium,c0018,lesion,right,lower,moderate,medial,medium,272542356,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6914,0.6368,0.6328,0.5782,0.75,0.6954,60,60.0,11.85,40.79,0.2905,0.3783,1.3464,0.8922,0.0501,0.0,0.0501,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_on_structure_medium,c0018,lesion,right,lower,on_structure,medial,medium,425986647,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6429,0.6368,0.5843,0.5782,0.7015,0.6954,60,60.0,5.59,44.68,0.1251,0.0257,1.6339,0.8922,0.0,0.0,0.0,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_clear_large,c0018,lesion,right,lower,clear,lateral,large,905407631,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7354,0.6368,0.6631,0.5645,0.8077,0.7091,74,74.0,18.81,38.85,0.4842,0.6446,0.8536,0.8392,0.9433,0.0,0.9433,7,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_clear_large__null,c0018,null_edit,right,lower,clear,lateral,large,905407631,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.7354,0.6368,0.6631,0.5645,0.8077,0.7091,74,74.0,6.7,38.85,0.1725,0.0425,0.8536,0.8392,0.0,0.0,0.0,1,fraction_of_image,"Normal left lung parenchyma, no focal abnormality",0.3,7.5,200
c0018_right_lower_moderate_large,c0018,lesion,right,lower,moderate,medial,large,943889982,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6914,0.6368,0.6191,0.5645,0.7637,0.7091,74,74.0,15.19,34.93,0.4347,0.6126,1.2932,0.8392,0.3982,0.0,0.3982,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0018_right_lower_on_structure_large,c0018,lesion,right,lower,on_structure,medial,large,1523693458,3920,3612,154,0,3612,0.14175,45,0.5605,0.1523,0.8223,0.7734,0.6529,0.6368,0.5807,0.5645,0.7252,0.7091,74,74.0,7.17,48.42,0.1481,0.0837,1.6282,0.8392,0.0,0.0,0.0,1,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_clear_small,c0021,lesion,left,upper,clear,medial,small,136002014,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3363,0.2225,0.2904,0.1766,0.3822,0.2684,47,47.0,44.49,28.18,1.5787,2.0895,0.3163,1.2415,0.9659,0.0,0.9659,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_moderate_small,c0021,lesion,left,upper,moderate,lateral,small,1378920138,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2773,0.2225,0.2314,0.1766,0.3232,0.2684,47,47.0,52.07,54.77,0.9507,1.2378,0.6903,1.2415,0.9307,0.8232,0.1076,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_on_structure_small,c0021,lesion,left,upper,on_structure,lateral,small,1884196024,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.1949,0.2225,0.149,0.1766,0.2408,0.2684,47,47.0,6.31,40.33,0.1566,-0.1149,1.4882,1.2415,0.0,0.0,0.0,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_clear_medium,c0021,lesion,left,upper,clear,medial,medium,542817065,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.34,0.2225,0.2814,0.1639,0.3986,0.2811,60,60.0,48.8,37.16,1.3133,1.8511,0.3151,1.1883,0.9758,0.0,0.9758,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_moderate_medium,c0021,lesion,left,upper,moderate,lateral,medium,328824125,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2773,0.2225,0.2188,0.1639,0.3359,0.2811,60,60.0,59.62,57.53,1.0364,1.4021,0.6625,1.1883,0.9122,0.8232,0.0891,6,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_on_structure_medium,c0021,lesion,left,upper,on_structure,lateral,medium,2004643370,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.1938,0.2225,0.1352,0.1639,0.2523,0.2811,60,60.0,5.68,46.37,0.1224,-0.1012,1.4311,1.1883,0.0,0.0,0.0,3,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_clear_large,c0021,lesion,left,upper,clear,medial,large,840190294,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3675,0.2225,0.2952,0.1502,0.4397,0.2948,74,74.0,55.16,57.2,0.9644,1.2621,0.3276,1.0783,0.4427,0.0,0.4427,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_clear_large__null,c0021,null_edit,left,upper,clear,medial,large,840190294,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3675,0.2225,0.2952,0.1502,0.4397,0.2948,74,74.0,9.89,57.2,0.1728,0.1827,0.3276,1.0783,0.0,0.0,0.0,3,fraction_of_image,"Normal right lung parenchyma, no focal abnormality",0.3,7.5,200
c0021_left_upper_moderate_large,c0021,lesion,left,upper,moderate,lateral,large,388195785,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2773,0.2225,0.2051,0.1502,0.3496,0.2948,74,74.0,66.31,59.95,1.1063,1.4913,0.6533,1.0783,0.8457,0.8232,0.0226,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_upper_on_structure_large,c0021,lesion,left,upper,on_structure,lateral,large,1564612992,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2052,0.2225,0.133,0.1502,0.2775,0.2948,74,74.0,28.19,55.8,0.5052,0.3799,1.2889,1.0783,0.798,0.8232,-0.0252,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_clear_small,c0021,lesion,left,mid,clear,medial,small,1594466117,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2891,0.3789,0.2432,0.333,0.335,0.4248,47,47.0,64.2,23.75,2.7028,3.5509,0.3881,1.279,0.9885,0.0,0.9885,3,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_moderate_small,c0021,lesion,left,mid,moderate,medial,small,889402195,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3598,0.3789,0.3139,0.333,0.4057,0.4248,47,47.0,51.71,37.36,1.3841,1.8954,0.5934,1.279,0.4471,0.0,0.4471,3,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_on_structure_small,c0021,lesion,left,mid,on_structure,lateral,small,1681069850,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.1831,0.3789,0.1372,0.333,0.229,0.4248,47,47.0,9.34,58.45,0.1598,-0.0062,1.1927,1.279,0.0,0.0,0.0,2,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_clear_medium,c0021,lesion,left,mid,clear,medial,medium,906806257,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3087,0.3789,0.2501,0.3203,0.3673,0.4375,60,60.0,70.07,21.8,3.2146,4.2582,0.4101,0.9964,0.9851,0.0,0.9851,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_moderate_medium,c0021,lesion,left,mid,moderate,medial,medium,869636019,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3505,0.3789,0.2919,0.3203,0.4091,0.4375,60,60.0,61.59,40.34,1.5265,2.0012,0.5602,0.9964,0.9726,0.0,0.9726,6,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_on_structure_medium,c0021,lesion,left,mid,on_structure,lateral,medium,733555743,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.1938,0.3789,0.1352,0.3203,0.2523,0.4375,60,60.0,58.37,56.96,1.0247,1.2918,1.0002,0.9964,0.9733,0.0,0.9733,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_clear_large,c0021,lesion,left,mid,clear,medial,large,2085790438,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2954,0.3789,0.2231,0.3066,0.3676,0.4512,74,74.0,67.89,29.18,2.3266,3.0361,0.423,0.724,0.957,0.0,0.957,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_clear_large__null,c0021,null_edit,left,mid,clear,medial,large,2085790438,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2954,0.3789,0.2231,0.3066,0.3676,0.4512,74,74.0,9.16,29.18,0.3139,0.2165,0.423,0.724,0.0,0.0,0.0,2,fraction_of_image,"Normal right lung parenchyma, no focal abnormality",0.3,7.5,200
c0021_left_mid_moderate_large,c0021,lesion,left,mid,moderate,medial,large,380605012,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3404,0.3789,0.2682,0.3066,0.4127,0.4512,74,74.0,66.43,45.82,1.4499,1.9357,0.5318,0.724,0.9512,0.0,0.9512,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_mid_on_structure_large,c0021,lesion,left,mid,on_structure,lateral,large,30557726,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2052,0.3789,0.133,0.3066,0.2775,0.4512,74,74.0,58.87,58.88,0.9997,1.2726,0.8526,0.724,0.2842,0.0,0.2842,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_clear_small,c0021,lesion,left,lower,clear,medial,small,2093625615,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3598,0.5353,0.3139,0.4894,0.4057,0.5812,47,47.0,39.62,42.63,0.9294,1.3543,0.6129,0.487,0.5541,0.0,0.5541,3,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_moderate_small,c0021,lesion,left,lower,moderate,medial,small,159950208,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3127,0.5353,0.2668,0.4894,0.3586,0.5812,47,47.0,49.84,48.22,1.0337,1.5691,0.6367,0.487,0.8564,0.0,0.8564,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_on_structure_small,c0021,lesion,left,lower,on_structure,medial,small,2059309916,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3952,0.5353,0.3493,0.4894,0.4411,0.5812,47,47.0,15.54,49.77,0.3123,0.422,0.8908,0.487,0.0,0.0,0.0,2,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_clear_medium,c0021,lesion,left,lower,clear,lateral,medium,340353277,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2564,0.5353,0.1979,0.4767,0.315,0.5939,60,60.0,54.11,52.03,1.0401,1.4236,0.6654,0.2805,0.9745,0.0,0.9745,7,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_moderate_medium,c0021,lesion,left,lower,moderate,medial,medium,151862117,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3296,0.5353,0.271,0.4767,0.3882,0.5939,60,60.0,55.43,48.49,1.1433,1.7401,0.6752,0.2805,0.9274,0.0,0.9274,5,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_on_structure_medium,c0021,lesion,left,lower,on_structure,medial,medium,1062100660,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3818,0.5353,0.3232,0.4767,0.4404,0.5939,60,60.0,41.91,54.4,0.7704,1.0849,0.7879,0.2805,0.3245,0.0,0.3245,4,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_clear_large,c0021,lesion,left,lower,clear,lateral,large,1353955274,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2683,0.5353,0.1961,0.463,0.3406,0.6076,74,74.0,55.56,51.37,1.0816,1.47,0.7044,0.1261,0.9811,0.0,0.9811,6,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_clear_large__null,c0021,null_edit,left,lower,clear,lateral,large,1353955274,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.2683,0.5353,0.1961,0.463,0.3406,0.6076,74,74.0,7.72,51.37,0.1504,0.1108,0.7044,0.1261,0.0,0.0,0.0,4,fraction_of_image,"Normal right lung parenchyma, no focal abnormality",0.3,7.5,200
c0021_left_lower_moderate_large,c0021,lesion,left,lower,moderate,medial,large,746742709,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3314,0.5353,0.2592,0.463,0.4037,0.6076,74,74.0,57.04,52.03,1.0962,1.6912,0.7119,0.1261,0.9743,0.0,0.9743,3,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_left_lower_on_structure_large,c0021,lesion,left,lower,on_structure,medial,large,2049407734,1024,1024,0,0,1024,0.5,35,0.1113,0.0996,0.4434,0.6582,0.3675,0.5353,0.2952,0.463,0.4397,0.6076,74,74.0,54.41,56.67,0.9601,1.3802,0.7855,0.1261,0.0,0.0,0.0,1,fraction_of_image,Right upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_clear_small,c0021,lesion,right,upper,clear,medial,small,1425964624,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6175,0.2156,0.5716,0.1697,0.6634,0.2615,47,47.0,46.66,24.58,1.8988,2.547,0.3321,1.0851,0.9673,0.0,0.9673,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_moderate_small,c0021,lesion,right,upper,moderate,medial,small,236608602,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6973,0.2156,0.6514,0.1697,0.7432,0.2615,47,47.0,74.6,55.15,1.3526,1.805,0.6946,1.0851,0.9732,0.0,0.9732,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_on_structure_small,c0021,lesion,right,upper,on_structure,lateral,small,626312044,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.8112,0.2156,0.7653,0.1697,0.8571,0.2615,47,47.0,6.25,42.37,0.1475,-0.0796,1.3735,1.0851,0.0,0.0,0.0,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_clear_medium,c0021,lesion,right,upper,clear,medial,medium,362542477,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6168,0.2156,0.5582,0.157,0.6754,0.2742,60,60.0,57.23,46.32,1.2355,1.6235,0.3284,1.0471,0.9649,0.0,0.9649,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_moderate_medium,c0021,lesion,right,upper,moderate,medial,medium,1963296476,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6973,0.2156,0.6387,0.157,0.7559,0.2742,60,60.0,65.36,56.91,1.1484,1.6125,0.6812,1.0471,0.9705,0.0,0.9705,4,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_on_structure_medium,c0021,lesion,right,upper,on_structure,lateral,medium,2101394126,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7777,0.2156,0.7191,0.157,0.8363,0.2742,60,60.0,7.96,46.63,0.1707,-0.0821,1.3131,1.0471,0.0,0.0,0.0,4,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_clear_large,c0021,lesion,right,upper,clear,medial,large,460802545,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6369,0.2156,0.5646,0.1434,0.7092,0.2879,74,74.0,65.08,56.18,1.1584,1.498,0.3587,0.9419,0.8823,0.0,0.8823,6,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_clear_large__null,c0021,null_edit,right,upper,clear,medial,large,460802545,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6369,0.2156,0.5646,0.1434,0.7092,0.2879,74,74.0,9.84,56.18,0.1751,0.1906,0.3587,0.9419,0.0,0.0,0.0,2,fraction_of_image,"Normal left lung parenchyma, no focal abnormality",0.3,7.5,200
c0021_right_upper_moderate_large,c0021,lesion,right,upper,moderate,medial,large,2051290425,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6973,0.2156,0.625,0.1434,0.7695,0.2879,74,74.0,86.92,59.12,1.4704,2.112,0.6991,0.9419,0.9444,0.0,0.9444,2,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_upper_on_structure_large,c0021,lesion,right,upper,on_structure,lateral,large,1181761871,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7662,0.2156,0.694,0.1434,0.8385,0.2879,74,74.0,25.64,57.76,0.444,0.4165,1.2111,0.9419,0.9382,0.0,0.9382,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_clear_small,c0021,lesion,right,mid,clear,medial,small,1484229136,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6745,0.3633,0.6286,0.3174,0.7204,0.4092,47,47.0,49.5,25.25,1.9606,2.4536,0.3946,0.951,0.9715,0.0,0.9715,4,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_moderate_small,c0021,lesion,right,mid,moderate,lateral,small,1732888470,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7428,0.3633,0.6969,0.3174,0.7887,0.4092,47,47.0,42.13,38.64,1.0904,1.5384,0.6373,0.951,0.9816,0.0,0.9816,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_on_structure_small,c0021,lesion,right,mid,on_structure,lateral,small,719691313,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7884,0.3633,0.7425,0.3174,0.8343,0.4092,47,47.0,7.55,61.22,0.1234,-0.1203,0.8779,0.951,0.0,0.0,0.0,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_clear_medium,c0021,lesion,right,mid,clear,medial,medium,855265707,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.6771,0.3633,0.6186,0.3047,0.7357,0.4219,60,60.0,64.74,26.96,2.4017,3.0991,0.4192,0.6986,0.9785,0.0,0.9785,6,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_moderate_medium,c0021,lesion,right,mid,moderate,lateral,medium,1737777805,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7274,0.3633,0.6688,0.3047,0.786,0.4219,60,60.0,61.23,44.75,1.3681,1.8322,0.5754,0.6986,0.9849,0.0,0.9849,5,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
c0021_right_mid_on_structure_medium,c0021,lesion,right,mid,on_structure,lateral,medium,1722011427,1024,1024,0,0,1024,0.5,35,0.5352,0.0996,0.8594,0.627,0.7777,0.3633,0.7191,0.3047,0.8363,0.4219,60,60.0,22.99,60.71,0.3787,0.5479,0.7909,0.6986,0.9683,0.0,0.9683,3,fraction_of_image,Left upper lobe pulmonary nodule,0.3,7.5,200
